Stock Index,Stock Price
AC3235,806.6484985
AC3236,254.990448
AC3237,1564.879639
AC3238,826.0256958
AC3239,202.6967926
AC3240,252.5858154
AC3241,733.7093506
AC3242,595.7296143
AC3243,542.5830078
AC3244,1387.772461
AC3245,302.2141113
AC3246,396.4275208
AC3247,800.8518677
AC3248,178.8871918
AC3249,161.2982178
AC3250,240.8826141
AC3251,1782.182007
AC3252,137.7477112
AC3253,287.0560608
AC3254,190.5805817
AC3255,993.598938
AC3256,855.7460327
AC3257,1519.211792
AC3258,503.5576172
AC3259,263.5451965
AC3260,287.0002136
AC3261,109.1870651
AC3262,236.9965363
AC3263,367.4943848
AC3264,107.0127945
AC3265,1071.475708
AC3266,879.1078491
AC3267,516.4147339
AC3268,765.7952881
AC3269,382.9115295
AC3270,832.9643555
AC3271,84.76570892
AC3272,391.7371826
AC3273,913.7199707
AC3274,641.9437256
AC3275,554.9295654
AC3276,675.7910767
AC3277,1007.484253
AC3278,912.3164063
AC3279,174.5546417
AC3280,399.8345032
AC3281,899.5932007
AC3282,120.610733
AC3283,787.4318237
AC3284,567.6758423
AC3285,99.12376404
AC3286,856.6942139
AC3287,193.2709503
AC3288,190.6611328
AC3289,152.4098358
AC3290,174.5493317
AC3291,182.8778839
AC3292,85.2386322
AC3293,504.0057678
AC3294,184.5481567
AC3295,574.418396
AC3296,88.79628754
AC3297,604.1080322
AC3298,790.5270996
AC3299,109.5724945
AC3300,85.18203735
AC3301,832.4185181
AC3302,123.1664658
AC3303,1260.94104
AC3304,27.62300873
AC3305,262.835907
AC3306,169.042923
AC3307,29.018013
AC3308,143.0280304
AC3309,260.0769653
AC3310,798.5957031
AC3311,1096.822144
AC3312,873.138916
AC3313,31.57350922
AC3314,72.52719879
AC3315,112.4807739
AC3316,405.306488
AC3317,956.734375
AC3318,544.8009033
AC3319,1183.86499
AC3320,20.49462128
AC3321,94.67288971
AC3322,78.67633057
AC3323,877.6516724
AC3324,77.66651917
AC3325,261.899353
AC3326,370.0637817
AC3327,78.25562286
AC3328,98.95040894
AC3329,688.3838501
AC3330,898.1868896
AC3331,251.8985443
AC3332,641.9158936
AC3333,620.8754883
AC3334,637.494751
AC3335,532.8509521
AC3336,546.1422729
AC3337,565.7843018
AC3338,609.0252075
AC3339,784.9632568
AC3340,76.20645142
AC3341,1233.318237
AC3342,1203.780151
AC3343,284.3804626
AC3344,87.69431305
AC3345,205.1671295
AC3346,78.42126465
AC3347,266.2443237
AC3348,654.7646484
AC3349,512.9692383
AC3350,866.2955933
AC3351,705.6038208
AC3352,212.3603516
AC3353,365.2668762
AC3354,184.0612183
AC3355,520.7128296
AC3356,215.3346405
AC3357,647.9874268
AC3358,1589.583252
AC3359,1341.187378
AC3360,1182.339355
AC3361,242.1008148
AC3362,355.7391357
AC3363,500.8936462
AC3364,355.4787292
AC3365,98.74248505
AC3366,334.0224915
AC3367,257.8731995
AC3368,805.8383179
AC3369,299.6360168
AC3370,592.6721191
AC3371,375.6802979
AC3372,468.4604797
AC3373,237.9911041
AC3374,342.5683594
AC3375,1081.118042
AC3376,441.0066833
AC3377,183.5517883
AC3378,372.3352356
AC3379,629.9620972
AC3380,134.7216187
AC3381,413.5903015
AC3382,592.3154297
AC3383,143.5695801
AC3384,225.5372314
AC3385,230.8791809
AC3386,109.1678543
AC3387,284.9429932
AC3388,1648.862061
AC3389,248.0328522
AC3390,231.3294373
AC3391,834.9979858
AC3392,617.5198364
AC3393,435.2282715
AC3394,526.6899414
AC3395,1464.592163
AC3396,56.41114044
AC3397,674.3935547
AC3398,414.6422119
AC3399,57.95198441
AC3400,738.2797852
AC3401,527.5285034
AC3402,461.6098328
AC3403,382.4460754
AC3404,183.0224915
AC3405,204.6770935
AC3406,299.1704407
AC3407,817.8029785
AC3408,463.683075
AC3409,636.6485596
AC3410,617.5403442
AC3411,907.1431274
AC3412,822.4171753
AC3413,222.3455658
AC3414,318.7872314
AC3415,583.9393921
AC3416,324.039917
AC3417,649.2208252
AC3418,363.0465393
AC3419,835.0064697
AC3420,799.6516724
AC3421,748.2935181
AC3422,697.8735352
AC3423,507.2460327
AC3424,584.8718262
AC3425,570.3484497
AC3426,75.25990295
AC3427,360.8788147
AC3428,768.3184814
AC3429,796.2607422
AC3430,329.4746704
AC3431,481.2897949
AC3432,510.0678101
AC3433,189.2748871
AC3434,868.1446533
AC3435,1098.314453
AC3436,426.1995239
AC3437,141.9765167
AC3438,1524.514404
AC3439,161.7291412
AC3440,1244.698364
AC3441,429.1826782
AC3442,38.24170685
AC3443,624.5878296
AC3444,163.2086639
AC3445,116.4281235
AC3446,764.3572998
AC3447,910.3596191
AC3448,143.4031219
AC3449,1099.616699
AC3450,203.891571
AC3451,1067.348999
AC3452,720.1116943
AC3453,638.9351196
AC3454,70.03583527
AC3455,715.9851074
AC3456,164.8394012
AC3457,615.1885376
AC3458,726.2937012
AC3459,1802.181763
AC3460,518.4306641
AC3461,586.5300903
AC3462,476.3077087
AC3463,1266.90564
AC3464,274.9941101
AC3465,627.1964722
AC3466,147.1364594
AC3467,146.7652893
AC3468,1385.108154
AC3469,279.0193787
AC3470,354.5440369
AC3471,685.1511841
AC3472,218.6125183
AC3473,420.2301331
AC3474,443.1517029
AC3475,81.83348083
AC3476,555.1756592
AC3477,824.630249
AC3478,124.9868546
AC3479,209.8601074
AC3480,143.0565948
AC3481,1124.011108
AC3482,380.072052
AC3483,1031.620117
AC3484,932.3411865
AC3485,801.24823
AC3486,103.9606018
AC3487,224.9956818
AC3488,1728.293457
AC3489,800.5691528
AC3490,1562.295898
AC3491,252.991745
AC3492,962.8859253
AC3493,63.71235657
AC3494,1026.953857
AC3495,125.6314926
AC3496,1320.791382
AC3497,416.4060059
AC3498,43.91721344
AC3499,371.3005371
AC3500,99.47795105
AC3501,250.0770416
AC3502,245.1995697
AC3503,287.2250366
AC3504,1136.141479
AC3505,1128.371704
AC3506,461.8365784
AC3507,855.8859863
AC3508,921.4279785
AC3509,373.8824463
AC3510,1226.105591
AC3511,1012.349487
AC3512,994.2818604
AC3513,543.1481323
AC3514,161.4538727
AC3515,923.6616211
AC3516,550.3751221
AC3517,490.0172729
AC3518,553.4052734
AC3519,987.6362915
AC3520,1784.795532
AC3521,773.1555176
AC3522,1239.749023
AC3523,998.680603
AC3524,1184.642334
AC3525,796.4864502
AC3526,449.9915466
AC3527,94.74408722
AC3528,75.30190277
AC3529,982.2981567
AC3530,527.90448
AC3531,603.3087769
AC3532,802.1642456
AC3533,535.9863892
AC3534,800.8174438
AC3535,916.3604126
AC3536,225.6365814
AC3537,144.6532745
AC3538,829.9504395
AC3539,1236.906616
AC3540,366.4182129
AC3541,521.4247437
AC3542,320.60849
AC3543,1051.99939
AC3544,444.9555359
AC3545,546.751709
AC3546,579.9200439
AC3547,601.1782227
AC3548,78.94348145
AC3549,1640.761475
AC3550,842.1221313
AC3551,660.3514404
AC3552,316.8684082
AC3553,878.3667603
AC3554,292.3728333
AC3555,192.4174957
AC3556,1039.116211
AC3557,632.1670532
AC3558,1299.328979
AC3559,532.7570801
AC3560,151.3460541
AC3561,189.3609772
AC3562,781.4915771
AC3563,1079.427734
AC3564,1502.552246
AC3565,712.6834106
AC3566,285.613678
AC3567,212.2012482
AC3568,153.7018585
AC3569,333.5426331
AC3570,772.7433472
AC3571,600.4237061
AC3572,469.5369873
AC3573,1292.711914
AC3574,654.1352539
AC3575,151.8552551
AC3576,553.7680054
AC3577,1703.487671
AC3578,80.9719162
AC3579,1473.259399
AC3580,121.6993942
AC3581,89.06244659
AC3582,239.3013458
AC3583,680.789856
AC3584,181.4863281
AC3585,117.6880341
AC3586,401.559906
AC3587,23.0547905
AC3588,215.7458191
AC3589,149.0126801
AC3590,287.8268433
AC3591,340.8722229
AC3592,275.6763611
AC3593,52.86008835
AC3594,121.2230759
AC3595,379.9380188
AC3596,825.4854126
AC3597,73.03569794
AC3598,199.1015778
AC3599,1193.846069
AC3600,1283.014648
AC3601,956.9760742
AC3602,777.434082
AC3603,1669.872437
AC3604,291.5386963
AC3605,779.8479614
AC3606,1225.831421
AC3607,31.5947113
AC3608,1048.650146
AC3609,497.8146362
AC3610,190.6812286
AC3611,783.3377686
AC3612,101.3207016
AC3613,1227.587158
AC3614,465.736084
AC3615,454.7678833
AC3616,276.9908142
AC3617,1297.231812
AC3618,103.8871765
AC3619,257.182312
AC3620,225.8306732
AC3621,825.1565552
AC3622,281.1584167
AC3623,306.7877197
AC3624,736.8217773
AC3625,246.8370209
AC3626,94.819664
AC3627,653.3853149
AC3628,53.30847931
AC3629,51.19646835
AC3630,586.8911743
AC3631,43.07807541
AC3632,156.5515594
AC3633,287.1116028
AC3634,1429.411255
AC3635,282.6863708
AC3636,1199.575928
AC3637,348.6816406
AC3638,1003.925476
AC3639,196.5431671
AC3640,897.0409546
AC3641,552.1502686
AC3642,102.3411331
AC3643,611.5219727
AC3644,752.4257813
AC3645,1134.266968
AC3646,668.1298218
AC3647,367.6647949
AC3648,216.5446625
AC3649,400.3867798
AC3650,685.2293701
AC3651,1350.306885
AC3652,362.5187683
AC3653,587.1356812
AC3654,1215.363403
AC3655,376.4673157
AC3656,363.2252502
AC3657,923.2163086
AC3658,943.305481
AC3659,534.3505249
AC3660,121.7401581
AC3661,131.4020386
AC3662,300.3783875
AC3663,801.4154053
AC3664,408.3934631
AC3665,878.7300415
AC3666,382.1400146
AC3667,627.0287476
AC3668,1279.382935
AC3669,1169.074707
AC3670,427.8427124
AC3671,85.23974609
AC3672,341.0709229
AC3673,884.0583496
AC3674,902.0319214
AC3675,594.114563
AC3676,1368.483521
AC3677,1067.882324
AC3678,1244.26709
AC3679,408.7467957
AC3680,650.5806274
AC3681,573.7492676
AC3682,245.9269257
AC3683,545.6832275
AC3684,469.8047791
AC3685,139.9052124
AC3686,272.8352661
AC3687,801.1766357
AC3688,207.1895447
AC3689,790.4370117
AC3690,652.4256592
AC3691,490.3491821
AC3692,199.3266907
AC3693,150.9362183
AC3694,233.8308563
AC3695,218.2141113
AC3696,109.9548874
AC3697,330.2333679
AC3698,136.072464
AC3699,125.5000229
AC3700,1145.463257
AC3701,232.1304474
AC3702,437.5614624
AC3703,182.6702423
AC3704,264.9659119
AC3705,680.0039063
AC3706,683.1140747
AC3707,1498.787476
AC3708,1222.628052
AC3709,501.7036438
AC3710,114.0101166
AC3711,1099.707031
AC3712,318.4471741
AC3713,969.7383423
AC3714,1473.89624
AC3715,1353.221924
AC3716,188.5471344
AC3717,828.5740967
AC3718,1358.009277
AC3719,1054.588501
AC3720,117.0526733
AC3721,314.8361206
AC3722,1529.191284
AC3723,568.7263794
AC3724,78.93653107
AC3725,942.2036133
AC3726,92.33595276
AC3727,599.4980469
AC3728,289.3547363
AC3729,350.8980408
AC3730,576.3422241
AC3731,990.8052979
AC3732,527.8497314
AC3733,150.7762909
AC3734,475.4187927
AC3735,341.9330139
AC3736,704.6439209
AC3737,513.8174438
AC3738,351.2639465
AC3739,61.8215332
AC3740,369.7623291
AC3741,759.7858276
AC3742,723.6905518
AC3743,833.3550415
AC3744,60.41724396
AC3745,105.9533386
AC3746,338.294281
AC3747,392.52771
AC3748,115.3682022
AC3749,501.7228088
AC3750,1443.648682
AC3751,51.62997055
AC3752,80.1074295
AC3753,369.5917358
AC3754,670.9326782
AC3755,57.66304398
AC3756,329.4256592
AC3757,567.5206909
AC3758,537.8978882
AC3759,548.7103271
AC3760,209.0180511
AC3761,447.7432251
AC3762,503.8058472
AC3763,891.819519
AC3764,353.2395935
AC3765,1067.641357
AC3766,417.5288391
AC3767,149.7006073
AC3768,624.5830078
AC3769,1004.568787
AC3770,513.7334595
AC3771,783.9473267
AC3772,388.4953308
AC3773,656.9699097
AC3774,198.7429657
AC3775,140.5061798
AC3776,165.7669678
AC3777,663.8348999
AC3778,596.3258667
AC3779,894.5144653
AC3780,173.6214142
AC3781,805.7279053
AC3782,199.6893311
AC3783,649.4464722
AC3784,189.4661102
AC3785,579.4406128
AC3786,279.7502136
AC3787,261.3255005
AC3788,571.2433472
AC3789,851.2426147
AC3790,997.0391235
AC3791,175.4774323
AC3792,1019.362305
AC3793,983.6922607
AC3794,753.4134521
AC3795,491.0761414
AC3796,177.7023315
AC3797,198.1675262
AC3798,695.8135376
AC3799,877.1939697
AC3800,492.5138245
AC3801,774.2873535
AC3802,230.4167633
AC3803,67.34780884
AC3804,20.02654266
AC3805,34.30644989
AC3806,766.0135498
AC3807,158.7827301
AC3808,1431.460083
AC3809,189.8423767
AC3810,510.589447
AC3811,308.7850647
AC3812,575.6878052
AC3813,1057.702759
AC3814,777.5692139
AC3815,172.1734314
AC3816,818.5705566
AC3817,312.7192078
AC3818,1643.362671
AC3819,81.49676514
AC3820,147.6647034
AC3821,259.2079773
AC3822,214.3491821
AC3823,423.7909851
AC3824,419.7863464
AC3825,372.95401
AC3826,378.3649902
AC3827,586.4035034
AD1,142.4108887
AD2,402.3996887
AD3,65.34443665
AD4,618.3876953
AD5,100.7279816
AD6,142.9742889
AD7,372.8020935
AD8,714.2012329
AD9,636.5001831
AD10,341.9640808
AD11,134.4086151
AD12,141.6246185
AD13,782.6616821
AD14,690.812439
AD15,1009.298279
AD16,634.5606079
AD17,775.6256714
AD18,575.4275513
AD19,1531.651611
AD20,204.3124542
AD21,825.2045898
AD22,1331.924438
AD23,1614.390503
AD24,302.9696045
AD25,754.621582
AD26,543.3018188
AD27,346.3857727
AD28,255.9482117
AD29,760.5731812
AD30,1126.575684
AD31,275.1616821
AD32,396.7371521
AD33,481.9367065
AD34,214.4692688
AD35,672.9851074
AD36,187.3009491
AD37,35.00850677
AD38,1600.365356
AD39,800.843811
AD40,473.2575989
AD41,43.48067856
AD42,171.5286255
AD43,113.4906998
AD44,817.4267578
AD45,1708.402954
AD46,512.7915039
AD47,201.7687531
AD48,161.0913391
AD49,258.2312927
AD50,557.5698853
AD51,45.97502518
AD52,68.20493317
AD53,482.5674438
AD54,124.1817093
AD55,582.8500977
AD56,1115.783569
AD57,841.624939
AD58,1191.391235
AD59,650.7145996
AD60,634.3009644
AD61,815.1998901
AD62,1647.820435
AD63,701.6922607
AD64,975.5112305
AD65,183.77005
AD66,387.407074
AD67,125.3802872
AD68,1095.767822
AD69,190.7823792
AD70,23.16985321
AD71,446.2210083
AD72,681.958313
AD73,350.3674011
AD74,203.4707489
AD75,781.9140015
AD76,1390.578613
AD77,271.1250305
AD78,398.0735779
AD79,1535.309814
AD80,758.3250122
AD81,1192.670654
AD82,582.3688965
AD83,98.08708954
AD84,487.787323
AD85,994.6501465
AD86,504.9075928
AD87,534.2261963
AD88,638.6327515
AD89,71.59420013
AD90,800.3244629
AD91,1372.145264
AD92,197.7683105
AD93,575.1271973
AD94,505.7941589
AD95,155.02771
AD96,683.2252197
AD97,338.7006836
AD98,1094.25708
AD99,39.41049957
AD100,816.1477051
AD101,221.7138367
AD102,99.07079315
AD103,147.2524567
AD104,245.5965576
AD105,1003.319214
AD106,861.4022217
AD107,1248.133667
AD108,1184.369507
AD109,130.0311584
AD110,642.6019897
AD111,511.6348877
AD112,1205.087402
AD113,348.5152283
AD114,262.2891541
AD115,320.730011
AD116,640.546814
AD117,817.0210571
AD118,120.5269775
AD119,332.6549988
AD120,79.12145233
AD121,95.88180542
AD122,598.9078369
AD123,35.71430206
AD124,560.2508545
AD125,597.821228
AD126,423.550354
AD127,1270.159424
AD128,425.4513245
AD129,706.5981445
AD130,262.091156
AD131,822.7280884
AD132,498.3391418
AD133,724.5689697
AD134,376.1681519
AD135,1553.630981
AD136,816.9192505
AD137,447.3926392
AD138,835.8928833
AD139,1505.008301
AD140,389.0144653
AD141,88.25193024
AD142,794.939209
AD143,134.3417969
AD144,137.8026123
AD145,175.8527527
AD146,1178.697998
AD147,915.6012573
AD148,824.348999
AD149,1073.06189
AD150,738.0585327
AD151,241.8785248
AD152,1116.040771
AD153,435.4688416
AD154,401.5679016
AD155,509.263031
AD156,124.3913269
AD157,1345.151489
AD158,385.5424194
AD159,774.2247314
AD160,1179.574463
AD161,674.8704834
AD162,195.9326324
AD163,515.7996826
AD164,869.7440186
AD165,597.1732178
AD166,434.3004456
AD167,436.7071228
AD168,439.2644348
AD169,832.3614502
AD170,84.70852661
AD171,718.1646118
AD172,224.392807
AD173,608.453125
AD174,662.1557617
AD175,334.7812195
AD176,312.4983215
AD177,425.0318604
AD178,1224.163086
AD179,874.9580078
AD180,64.1802597
AD181,1296.75354
AD182,252.1121368
AD183,64.2082901
AD184,1336.633423
AD185,455.4025879
AD186,1280.632568
AD187,512.2873535
AD188,77.73754883
AD189,1150.148804
AD190,365.8126526
AD191,96.89891052
AD192,613.8803101
AD193,33.09952164
AD194,329.866394
AD195,578.5922852
AD196,828.6224365
AD197,1182.692017
AD198,181.4471283
AD199,101.0009766
AD200,606.421936
AD201,1192.601318
AD202,104.2052078
AD203,536.2490845
AD204,1113.270752
AD205,168.4146271
AD206,299.8473816
AD207,838.0195313
AD208,728.1784058
AD209,608.0870361
AD210,1882.5448
AD211,396.8137817
AD212,1134.258179
AD213,1321.76001
AD214,387.7177429
AD215,592.0540771
AD216,35.52482986
AD217,1499.095093
AD218,843.6401367
AD219,356.698761
AD220,392.6455383
AD221,446.0946045
AD222,1296.91626
AD223,48.04854584
AD224,838.699646
AD225,467.6698303
AD226,1678.338257
AD227,529.6661377
AD228,265.7524109
AD229,399.5510254
AD230,400.1707458
AD231,477.1043701
AD232,844.1005249
AD233,567.4135132
AD234,540.3280029
AD235,302.6938782
AD236,352.3867798
AD237,421.0126343
AD238,915.7011719
AD239,665.0273438
AD240,943.5551758
AD241,441.7548218
AD242,155.6156464
AD243,642.2445679
AD244,375.733429
AD245,406.3612671
AD246,344.2854309
AD247,960.5905762
AD248,580.9735107
AD249,775.6265869
AD250,682.3633423
AD251,480.0398865
AD252,823.7602539
AD253,581.1906128
AD254,466.3997192
AD255,908.5963135
AD256,155.7816315
AD257,1001.602844
AD258,715.6954956
AD259,308.4449463
AD260,623.8034058
AD261,295.977478
AD262,248.4993439
AD263,929.180542
AD264,283.3836975
AD265,757.7875977
AD266,630.4608765
AD267,161.0146484
AD268,777.5167847
AD269,518.8223877
AD270,716.2868652
AD271,161.8291321
AD272,348.6494141
AD273,390.4798584
AD274,255.8647461
AD275,648.9343872
AD276,272.940918
AD277,357.7550659
AD278,495.0694885
AD279,630.7469482
AD280,985.4919434
AD281,581.0751953
AD282,935.2489014
AD283,546.2063599
AD284,134.3495636
AD285,139.4224854
AD286,203.6872711
AD287,385.5953369
AD288,308.8400269
AD289,167.0862732
AD290,892.0076294
AD291,215.0667725
AD292,699.211853
AD293,381.7446594
AD294,494.2257385
AD295,720.7490845
AD296,764.6949463
AD297,143.1160431
AD298,487.093811
AD299,528.7787476
AD300,408.5455933
AD301,284.3877869
AD302,238.7484131
AD303,646.7763062
AD304,604.4572144
AD305,503.7640381
AD306,284.112854
AD307,140.9771118
AD308,505.8188477
AD309,184.3695984
AD310,633.2556763
AD311,727.1273193
AD312,951.3134155
AD313,1017.995605
AD314,500.4173279
AD315,734.727417
AD316,435.6758423
AD317,1187.105469
AD318,435.7341919
AD319,1014.296326
AD320,833.590332
AD321,678.5358887
AD322,333.4534912
AD323,402.5800476
AD324,593.3145752
AD325,770.5281372
AD326,514.0238647
AD327,784.0526123
AD328,480.0443115
AD329,740.1495972
AD330,892.6592407
AD331,627.0852661
AD332,312.3170776
AD333,268.1298523
AD334,417.3200378
AD335,208.8532867
AD336,160.8666382
AD337,280.1602478
AD338,970.0874023
AD339,721.3695679
AD340,324.3614502
AD341,264.8840027
AD342,604.107605
AD343,600.9885254
AD344,971.2755127
AD345,340.300354
AD346,343.7242432
AD347,596.2357788
AD348,687.4603882
AD349,856.1292725
AD350,302.0918579
AD351,668.5949097
AD352,492.1697388
AD353,420.8849182
AD354,239.257843
AD355,763.1660767
AD356,750.0032349
AD357,161.3225708
AD358,708.8348389
AD359,247.0426636
AD360,676.3589478
AD361,153.7405853
AD362,191.6666107
AD363,896.1596069
AD364,357.350647
AD365,601.9829712
AD366,212.9371338
AD367,442.2427673
AD368,155.1345978
AD369,503.6767578
AD370,303.1369019
AD371,266.3412781
AD372,712.0067749
AD373,740.9290161
AD374,246.9255524
AD375,955.2103271
AD376,983.8609619
AD377,853.9752197
AD378,169.3792267
AD379,1010.212341
AD380,353.7411804
AD381,239.1149139
AD382,230.2642059
AD383,208.9719086
AD384,869.038147
AD385,151.7963257
AD386,934.0228882
AD387,250.8795013
AD388,947.7919922
AD389,1037.924316
AD390,742.487793
AD391,515.0654907
AD392,869.6593018
AD393,717.2608032
AD394,169.7157135
AD395,333.3674011
AD396,658.8018188
AD397,964.6650391
AD398,313.0109558
AD399,805.3203125
AD400,337.3750305
AD401,977.7132568
AD402,393.5333252
AD403,768.9334717
AD404,678.6878052
AD405,549.1680908
AD406,318.9335327
AD407,235.1790161
AD408,637.0397949
AD409,174.5601349
AD410,610.1571655
AD411,660.0900879
AD412,151.6799164
AD413,505.2810364
AD414,701.7297363
AD415,903.5137329
AD416,678.9101563
AD417,583.8495483
AD418,790.7337036
AD419,648.1359863
AD420,168.8775635
AD421,462.252655
AD422,165.9049225
AD423,493.7811584
AD424,232.4481812
AD425,864.3703613
AD426,1013.336914
AD427,909.0563354
AD428,674.2493896
AD429,216.1956177
AD430,189.4395447
AD431,487.2113037
AD432,505.3853455
AD433,956.522644
AD434,321.5617981
AD435,667.9235229
AD436,372.7167664
AD437,442.0887451
AD438,629.0888062
AD439,344.8934021
AD440,343.9918823
AD441,348.1998901
AD442,239.4034424
AD443,667.8187256
AD444,479.228241
AD445,663.7637329
AD446,259.178009
AD447,702.3311157
AD448,163.7590332
AD449,722.03302
AD450,645.2702026
AD451,897.5874634
AD452,782.8804932
AD453,807.9441528
AD454,779.47052
AD455,581.5825195
AD456,223.4164581
AD457,188.7454224
AD458,168.2255707
AD459,795.0661621
AD460,926.8682251
AD461,1002.02948
AD462,375.4165039
AD463,879.9462891
AD464,314.8568726
AD465,242.8399658
AD466,1046.10083
AD467,865.6981201
AD468,338.5118713
AD469,771.2852783
AD470,1037.25061
AD471,302.197113
AD472,334.0012817
AD473,601.3205566
AD474,1094.73291
AD475,639.5119019
AD476,989.5325928
AD477,525.4683228
AD478,449.9667969
AD479,360.6627502
AD480,761.5203247
AD481,892.0083008
AD482,404.848053
AD483,788.4821167
AD484,763.6900635
AD485,857.1781616
AD486,183.2317047
AD487,669.5418701
AD488,438.986908
AD489,853.1901855
AD490,707.3602905
AD491,325.4754333
AD492,432.022644
AD493,632.9890137
AD494,648.3997803
AD495,1008.623169
AD496,929.9345703
AD497,557.7421875
AD498,599.0882568
AD499,557.4735107
AD500,544.7078247
AD501,504.2442627
AD502,544.2110596
AD503,559.4064941
AD504,607.3911133
AD505,625.0095825
AD506,787.3722534
AD507,162.3939362
AD508,924.6688843
AD509,555.2997437
AD510,141.367157
AD511,581.0152588
AD512,1048.972168
AD513,303.5383911
AD514,605.0805664
AD515,144.2090912
AD516,353.8166504
AD517,266.4593811
AD518,467.5632324
AD519,799.4001465
AD520,917.6939697
AD521,860.4413452
AD522,507.9866333
AD523,150.2861786
AD524,699.7886963
AD525,752.2642822
AD526,307.9356384
AD527,307.9120483
AD528,88.15713501
AD529,160.2080383
AD530,1292.101929
