Stock Index,Stock Price
AD1646,322.2296753
AD1647,340.7008057
AD1648,974.1777954
AD1649,1288.614136
AD1650,245.500885
AD1651,344.2835693
AD1652,673.567688
AD1653,1111.188599
AD1654,34.32403183
AD1655,257.8956909
AD1656,47.98669052
AD1657,440.1651001
AD1658,119.0652161
AD1659,1113.523315
AD1660,923.7828369
AD1661,1653.045288
AD1662,417.9032288
AD1663,277.6777039
AD1664,140.603653
AD1665,285.618927
AD1666,173.7433167
AD1667,275.1585999
AD1668,60.89641953
AD1669,81.64535522
AD1670,882.8052368
AD1671,1004.803955
AD1672,265.3096313
AD1673,163.4012909
AD1674,997.1625977
AD1675,229.2560883
AD1676,220.5290375
AD1677,1361.455688
AD1678,536.666748
AD1679,298.1089478
AD1680,1244.213623
AD1681,125.8661194
AD1682,966.2404785
AD1683,1266.481323
AD1684,538.8574219
AD1685,96.59571838
AD1686,776.3258667
AD1687,100.3914948
AD1688,780.2627563
AD1689,552.1660767
AD1690,1226.321533
AD1691,1553.782837
AD1692,809.0605469
AD1693,332.6266174
AD1694,148.5734558
AD1695,212.0357819
AD1696,239.90271
AD1697,810.9901123
AD1698,282.6161499
AD1699,97.04013824
AD1700,1539.518433
AD1701,152.4142761
AD1702,206.3973694
AD1703,371.4719849
AD1704,358.0050354
AD1705,684.2625122
AD1706,59.96966934
AD1707,830.0374756
AD1708,1162.720337
AD1709,563.4141846
AD1710,247.13974
AD1711,540.3494873
AD1712,230.3188171
AD1713,137.9462891
AD1714,463.5548706
AD1715,490.8568115
AD1716,254.525528
AD1717,500.8288269
AD1718,158.0980682
AD1719,34.73212433
AD1720,1084.497437
AD1721,924.4436035
AD1722,571.5134888
AD1723,276.7738953
AD1724,293.8903503
AD1725,147.5103302
AD1726,45.04798126
AD1727,742.6032715
AD1728,1137.316772
AD1729,140.3445587
AD1730,960.4016113
AD1731,255.196106
AD1732,399.4737549
AD1733,507.17099
AD1734,283.2927551
AD1735,408.6246948
AD1736,905.0658569
AD1737,340.5391846
AD1738,1001.034119
AD1739,20.44701767
AD1740,188.5549011
AD1741,96.8188324
AD1742,168.8659973
AD1743,435.9403076
AD1744,1583.427002
AD1745,1268.186646
AD1746,847.423645
AD1747,641.3553467
AD1748,1428.381836
AD1749,1250.283325
AD1750,1049.747437
AD1751,311.7320251
AD1752,995.0800171
AD1753,1686.134277
AD1754,104.5029144
AD1755,77.2348938
AD1756,36.08729172
AD1757,1344.714844
AD1758,1253.016846
AD1759,130.8183136
AD1760,217.6383972
AD1761,666.8062744
AD1762,224.0090027
AD1763,248.1807861
AD1764,281.103302
AD1765,626.1427002
AD1766,202.3843689
AD1767,1269.380615
AD1768,898.7386475
AD1769,326.1993408
AD1770,477.1836853
AD1771,590.0774536
AD1772,458.1135559
AD1773,376.6247864
AD1774,32.43449402
AD1775,1584.014526
AD1776,1573.053345
AD1777,626.2888184
AD1778,287.9445496
AD1779,283.2088318
AD1780,1273.913086
AD1781,882.6828613
AD1782,1085.326904
AD1783,173.5263824
AD1784,275.1487732
AD1785,913.9071045
AD1786,33.86617661
AD1787,598.4350586
AD1788,112.2177124
AD1789,142.5415497
AD1790,295.7398987
AD1791,1457.682373
AD1792,1168.249512
AD1793,346.1116638
AD1794,50.74819183
AD1795,792.9483643
AD1796,176.9024506
AD1797,960.105896
AD1798,75.40031433
AD1799,554.1619873
AD1800,63.02717972
AD1801,582.9593506
AD1802,1314.662109
AD1803,72.37119293
AD1804,111.2566757
AD1805,1390.230957
AD1806,792.1886597
AD1807,218.2349091
AD1808,678.3093262
AD1809,122.3575821
AD1810,258.7982483
AD1811,890.0436401
AD1812,556.8527832
AD1813,523.6036987
AD1814,1041.116577
AD1815,134.7626801
AD1816,638.6068726
AD1817,689.65271
AD1818,316.1289673
AD1819,523.6530762
AD1820,27.57575607
AD1821,593.6853638
AD1822,131.0323181
AD1823,1050.528687
AD1824,1750.897339
AD1825,1655.032593
AD1826,795.5120239
AD1827,992.1536255
AD1828,382.1976624
AD1829,974.4251709
AD1830,172.8992615
AD1831,298.4595642
AD1832,84.53739166
AD1833,967.130249
AD1834,920.7817383
AD1835,957.3013916
AD1836,206.2264099
AD1837,568.9656982
AD1838,397.561676
AD1839,1126.328613
AD1840,410.7367554
AD1841,505.2049255
AD1842,345.5498352
AD1843,42.9266243
AD1844,498.1857605
AD1845,519.4237061
AD1846,531.9276123
AD1847,1725.018311
AD1848,1460.571289
AD1849,335.1115112
AD1850,101.8490524
AD1851,69.85115051
AD1852,26.55403709
AD1853,748.3265381
AD1854,183.6514282
AD1855,231.517868
AD1856,113.1334229
AD1857,256.5839233
AD1858,1045.811279
AD1859,760.2290649
AD1860,411.5715637
AD1861,1069.326416
AD1862,725.4541626
AD1863,380.9805908
AD1864,1133.83252
AD1865,1056.987915
AD1866,595.1970825
AD1867,752.8256836
AD1868,734.0098267
AD1869,153.0300598
AD1870,563.0543213
AD1871,622.7492676
AD1872,307.2981873
AD1873,405.4763489
AD1874,158.5677795
AD1875,715.2556763
AD1876,211.1019592
AD1877,343.7988892
AD1878,380.0507507
AD1879,208.7946472
AD1880,327.2232971
AD1881,288.7298279
AD1882,502.1212463
AD1883,119.3691711
AD1884,598.0097656
AD1885,65.77454376
AD1886,786.2008667
AD1887,1464.352051
AD1888,176.1442566
AD1889,65.27043152
AD1890,86.35836029
AD1891,1274.824341
AD1892,242.5592041
AD1893,625.6782837
AD1894,172.9211731
AD1895,444.1711426
AD1896,1030.675171
AD1897,91.3234024
AD1898,227.2545929
AD1899,289.1860657
AD1900,705.395813
AD1901,183.5819244
AD1902,1444.185425
AD1903,54.80534744
AD1904,557.1238403
AD1905,1196.343994
AD1906,1086.634155
AD1907,1007.904541
AD1908,762.5637207
AD1909,119.4334793
AD1910,1517.88269
AD1911,330.8919678
AD1912,254.2994995
AD1913,97.8562088
AD1914,72.6081543
AD1915,347.4147949
AD1916,619.2332153
AD1917,1766.305542
AD1918,1140.60791
AD1919,134.4263153
AD1920,38.92583466
AD1921,652.4041748
AD1922,502.5939026
AD1923,923.4672852
AD1924,112.2729645
AD1925,474.7866516
AD1926,213.1338501
AD1927,126.1673279
AD1928,473.0304565
AD1929,861.1105347
AD1930,77.25066376
AD1931,240.4763336
AD1932,668.7792969
AD1933,233.9034576
AD1934,938.8474121
AD1935,761.7286987
AD1936,414.1483765
AD1937,488.7112122
AD1938,848.3276367
AD1939,81.69645691
AD1940,1196.16333
AD1941,277.5679932
AD1942,59.07778931
AD1943,1531.615479
AD1944,407.9681396
AD1945,150.7050323
AD1946,815.5020142
AD1947,331.0635681
AD1948,516.9802246
AD1949,24.56579208
AD1950,1182.149048
AD1951,780.2072144
AD1952,374.4918823
AD1953,394.7660217
AD1954,1217.016235
AD1955,329.6179199
AD1956,1312.669189
AD1957,140.5403442
AD1958,50.68225098
AD1959,267.9491272
AD1960,411.5005493
AD1961,1145.870117
AD1962,23.96442795
AD1963,297.4345093
AD1964,210.2500916
AD1965,670.753418
AD1966,1057.329834
AD1967,693.2272339
AD1968,100.2363663
AD1969,169.3455811
AD1970,1050.02417
AD1971,68.59264374
AD1972,38.41716385
AD1973,139.3173523
AD1974,279.9203796
AD1975,132.8592987
AD1976,448.2756042
AD1977,1100.96936
AD1978,136.9564056
AD1979,364.0292358
AD1980,248.2108765
AD1981,422.2972717
AD1982,544.5845337
AD1983,588.3295288
AD1984,624.3041382
AD1985,748.6553955
AD1986,125.1690826
AD1987,836.2910767
AD1988,1041.198364
AD1989,1241.208984
AD1990,625.4943848
AD1991,705.7428589
AD1992,736.8295288
AD1993,559.5864258
AD1994,325.7360535
AD1995,179.2340698
AD1996,320.1014404
AD1997,27.96971512
AD1998,1292.116943
AD1999,489.5098267
AD2000,69.19377136
AD2001,553.5995483
AD2002,265.1019287
AD2003,349.2076721
AD2004,209.0484772
AD2005,624.2659912
AD2006,80.1739502
AD2007,769.2833252
AD2008,239.7828674
AD2009,482.6023254
AD2010,531.2193604
AD2011,1082.631836
AD2012,1144.647217
AD2013,802.2589722
AD2014,1348.007446
AD2015,118.9958267
AD2016,20.09540558
AD2017,238.872406
AD2018,1676.326538
AD2019,256.1564941
AD2020,388.772644
AD2021,584.6800537
AD2022,775.5983276
AD2023,1111.12793
AD2024,508.3021545
AD2025,624.1224365
AD2026,944.9935913
AD2027,173.0198822
AD2028,136.3605347
AD2029,553.1722412
AD2030,98.92623138
AD2031,424.0998535
AD2032,640.145874
AD2033,723.4028931
AD2034,757.8386841
AD2035,637.4797974
AD2036,1440.661133
AD2037,33.3155098
AD2038,626.8945313
AD2039,490.6092224
AD2040,88.86964417
AD2041,409.9228516
AD2042,529.7778931
AD2043,477.9263916
AD2044,86.62791443
AD2045,125.4316864
AD2046,200.1556091
AD2047,206.747757
AD2048,500.7822571
AD2049,317.9082336
AD2050,1207.943848
AD2051,358.2053223
AD2052,233.9849854
AD2053,187.8931427
AD2054,392.1878662
AD2055,596.3865356
AD2056,327.8181152
AD2057,1162.264404
AD2058,264.0905457
AD2059,442.999939
AD2060,90.6264801
AD2061,668.888855
AD2062,275.1791992
AD2063,1000.135437
AD2064,934.7657471
AD2065,683.9348145
AD2066,96.07337952
AD2067,1327.921143
AD2068,421.4223328
AD2069,442.8926697
AD2070,117.6799698
AD2071,992.3199463
AD2072,1304.595337
AD2073,174.0205078
AD2074,640.2019653
AD2075,1138.49585
AD2076,1233.278564
AD2077,1015.923401
AD2078,186.4789886
AD2079,784.3276978
AD2080,494.3026733
AD2081,840.4043579
AD2082,65.81256866
AD2083,580.843811
AD2084,1710.835938
AD2085,349.7332153
AD2086,596.6723633
AD2087,558.0139771
AD2088,529.2695313
AD2089,575.6071167
AD2090,40.67624664
AD2091,586.6970825
AD2092,206.1682892
AD2093,331.965332
AD2094,337.4824219
AD2095,303.7653503
AD2096,429.8114319
AD2097,503.4243164
AD2098,736.7087402
AD2099,282.6222229
AD2100,477.2160645
AD2101,1317.390137
AD2102,968.7785034
AD2103,825.6051636
AD2104,109.4061508
AD2105,417.3447876
AD2106,564.2504272
AD2107,257.467804
AD2108,276.5213928
AD2109,176.5209961
AD2110,205.0104828
AD2111,826.4244385
AD2112,574.8327637
AD2113,550.3086548
AD2114,569.5541992
AD2115,599.8169556
AD2116,564.954895
AD2117,573.0913696
AD2118,541.5559692
AD2119,574.8327637
AD2120,564.954895
AD2121,63.26524734
AD2122,759.3641357
AD2123,693.4428711
AD2124,1209.225098
AD2125,323.970459
AD2126,182.5848999
AD2127,153.3898468
AD2128,152.5841217
AD2129,101.7984161
AD2130,247.3174133
AD2131,28.83869934
AD2132,42.68358994
AD2133,1129.251709
AD2134,576.6455688
AD2135,82.14608002
AD2136,766.7244263
AD2137,1173.222778
AD2138,1290.593994
AD2139,506.778656
AD2140,712.1893311
AD2141,816.7294312
AD2142,735.1195679
AD2143,819.5426636
AD2144,1508.267334
AD2145,1081.814209
AD2146,458.8728638
AD2147,1013.369141
AD2148,406.2504272
AD2149,230.9302216
AD2150,456.7133179
AD2151,304.7671509
AD2152,227.9698486
AD2153,532.7087402
AD2154,1127.664307
AD2155,994.2423706
AD2156,203.3138733
AD2157,95.82602692
AD2158,588.3154297
AD2159,681.6557007
AD2160,1156.100464
AD2161,437.1308899
AD2162,723.423584
AD2163,93.1443634
AD2164,679.7059326
AD2165,90.19789124
AD2166,139.5686798
AD2167,1545.181152
AD2168,450.6192017
AD2169,1126.457764
AD2170,1266.137695
AD2171,107.0390167
AD2172,857.4943848
AD2173,958.7800293
AD2174,1028.613037
AD2175,141.3569336
AD2176,595.0908203
AD2177,1216.07373
AD2178,407.6631165
AD2179,984.9645386
AD2180,944.7974854
AD2181,181.2235413
AD2182,212.171402
AD2183,174.8799744
AD2184,678.2637329
AD2185,1063.200073
AD2186,375.9619141
AD2187,282.2263489
AD2188,585.852478
AD2189,594.2754517
AD2190,578.9806519
AD2191,573.0913696
AD2192,538.2428589
AD2193,581.9266968
AD2194,561.1397095
AD2195,612.102356
AD2196,583.501709
AD2197,541.5559692
AD2198,574.8327637
AD2199,581.9266968
AD2200,541.5559692
AD2201,557.7635498
AD2202,589.1818237
AD2203,569.0927124
AD2204,557.7635498
AD2205,573.0913696
AD2206,582.7455444
AD2207,562.1253052
AD2208,594.7473755
AD2209,594.7473755
AD2210,561.1397095
AD2211,594.2754517
AD2212,550.3086548
AD2213,564.954895
AD2214,585.852478
AD2215,562.1253052
AD2216,581.9266968
AD2217,557.7635498
AD2218,564.954895
AD2219,564.954895
AD2220,594.7473755
AD2221,581.9266968
AD2222,583.501709
AD2223,557.7635498
AD2224,564.954895
AD2225,585.852478
AD2226,580.2116699
AD2227,557.7635498
AD2228,574.8327637
AD2229,589.1818237
AD2230,578.9806519
AD2231,568.3145142
AD2232,569.5541992
AD2233,599.8169556
AD2234,538.2428589
AD2235,574.3387451
AD2236,599.8169556
AD2237,574.8327637
AD2238,581.9266968
AD2239,569.5541992
AD2240,538.2428589
AD2241,581.9266357
AD2242,557.7635498
AD2243,599.8169556
AD2244,569.5541992
AD2245,581.9266968
AD2246,594.7473755
AD2247,574.8327637
AD2248,541.5559692
AD2249,561.1397095
AD2250,557.7635498
AD2251,589.1818237
AD2252,569.0927124
AD2253,569.0927124
AD2254,612.102356
AD2255,569.0927124
AD2256,557.7635498
AD2257,557.7635498
AD2258,599.8169556
AD2259,538.2428589
AD2260,583.501709
AD2261,589.1818237
AD2262,562.1253052
AD2263,568.3145142
AD2264,574.3387451
AD2265,574.8327637
AD2266,569.0927124
AD2267,583.501709
AD2268,582.7455444
AD2269,574.3387451
AD2270,569.0927124
AD2271,574.3387451
AD2272,583.501709
AD2273,568.3145142
AD2274,594.2754517
AD2275,562.1253052
AD2276,568.3145142
AD2277,564.954895
AD2278,581.9266968
AD2279,582.7455444
AD2280,574.3387451
AD2281,612.102356
AD2282,594.7473755
AD2283,574.3387451
AD2284,578.9806519
AD2285,599.8169556
AD2286,612.102356
AD2287,574.3387451
AD2288,574.3387451
AD2289,550.3086548
AD2290,580.2116699
AD2291,561.1397095
AD2292,594.2754517
AD2293,561.1397095
AD2294,612.102356
AD2295,541.5559692
AD2296,599.8169556
AD2297,574.3387451
AD2298,581.9266968
AD2299,594.2754517
AD2300,583.501709
AD2301,594.2754517
AD2302,557.7635498
AD2303,594.2754517
AD2304,557.7635498
AD2305,562.1253052
AD2306,573.0913696
AD2307,589.1818237
AD2308,568.0253296
AD2309,541.5559692
AD2310,568.3145142
AD2311,612.102356
AD2312,594.2754517
AD2313,557.7635498
AD2314,568.3145142
AD2315,574.3387451
AD2316,541.5559082
AD2317,571.3812866
AD2318,105.3598022
AD2319,483.4763489
AD2320,894.194458
AD2321,774.8875122
AD2322,423.7423401
AD2323,232.8284607
AD2324,134.1904602
AD2325,239.324707
AD2326,903.1524048
AD2327,431.9996033
AD2328,433.065918
AD2329,446.2156982
AD2330,122.9758301
AD2331,143.2601929
AD2332,348.7376099
AD2333,175.8848114
AD2334,53.51646805
AD2335,122.647049
AD2336,1235.357422
AD2337,99.40621948
AD2338,139.4409943
AD2339,919.0812988
AD2340,115.6249619
AD2341,444.5649719
AD2342,544.7097168
AD2343,1477.576416
AD2344,291.3746338
AD2345,995.7244873
AD2346,251.1639557
AD2347,415.6509705
AD2348,122.4465942
AD2349,589.932373
AD2350,1138.554688
AD2351,642.4771729
AD2352,1408.335571
AD2353,75.53190613
AD2354,135.6381989
AD2355,34.65327454
AD2356,636.2102661
AD2357,113.2095261
AD2358,170.5549164
AD2359,583.1465454
AD2360,1191.154419
AD2361,169.2750244
AD2362,526.9673462
AD2363,380.5318909
AD2364,68.06937408
AD2365,159.7795563
AD2366,213.6714783
AD2367,762.8838501
AD2368,81.27726746
AD2369,267.5301208
AD2370,87.88449097
AD2371,117.7147217
AD2372,923.3970337
AD2373,68.28892517
AD2374,300.790802
AD2375,213.9930725
AD2376,520.6564941
AD2377,827.7868652
AD2378,283.7628174
AD2379,34.18688965
AD2380,370.5000305
AD2381,212.7572327
AD2382,24.74755478
AD2383,262.2364197
AD2384,615.6785278
AD2385,622.9820557
AD2386,551.4909058
AD2387,531.25
AD2388,675.8355103
AD2389,189.1726227
AD2390,662.5621948
AD2391,1282.86792
AD2392,157.1869812
AD2393,571.6083984
AD2394,525.5913696
AD2395,577.8868408
AD2396,646.5305176
AD2397,539.4003906
AD2398,638.2054443
AD2399,636.795166
AD2400,581.2458496
AD2401,532.4245605
AD2402,588.7324219
AD2403,549.0217285
AD2404,569.4235229
AD2405,650.1168213
AD2406,588.0756226
AD2407,649.6200562
AD2408,566.2852173
AD2409,565.03479
AD2410,538.7861938
AD2411,293.0247803
AD2412,625.5638428
AD2413,349.3339844
AD2414,1677.720581
AD2415,680.460083
AD2416,330.1335449
AD2417,494.0188599
AD2418,1006.026428
AD2419,559.3244019
AD2420,628.8047485
AD2421,1008.155579
AD2422,346.8606262
AD2423,415.7224731
AD2424,426.1253967
AD2425,168.2332153
AD2426,715.2473755
AD2427,235.5803375
AD2428,770.8671875
AD2429,394.5625305
AD2430,439.7966003
AD2431,961.6347046
AD2432,651.4472656
AD2433,57.65445709
AD2434,987.463623
AD2435,1700.663208
AD2436,590.1904907
AD2437,1210.031128
AD2438,191.199585
AD2439,112.9546356
AD2440,429.5555115
AD2441,1233.335449
AD2442,275.9876099
AD2443,102.882515
AD2444,493.5542908
AD2445,153.9197845
AD2446,127.9363098
AD2447,823.3557739
AD2448,564.2865601
AD2449,795.7111816
AD2450,712.5022583
AD2451,338.4678955
AD2452,1539.807983
AD2453,798.7598877
AD2454,242.8045654
AD2455,131.3626709
AD2456,250.7846527
AD2457,606.4750366
AD2458,1208.325073
AD2459,305.0243225
AD2460,84.2490921
AD2461,195.9734039
AD2462,283.4797058
AD2463,651.6231079
AD2464,146.5630188
AD2465,323.5069885
AD2466,317.5639954
AD2467,1539.790283
AD2468,568.5452881
AD2469,887.2398682
AD2470,636.7900391
AD2471,193.3764954
AD2472,123.2644196
AD2473,669.2745972
AD2474,60.40503693
AD2475,259.7028809
AD2476,851.8081055
AD2477,424.3623352
AD2478,73.6980896
AD2479,371.1289978
AD2480,174.2154236
AD2481,644.967041
AD2482,198.8177795
AD2483,799.2639771
AD2484,58.15028
AD2485,791.3445435
AD2486,1593.988159
AD2487,987.7720337
AD2488,89.07208252
AD2489,1670.38916
AD2490,1427.105103
AD2491,1035.272095
AD2492,575.3377686
AD2493,131.8278809
AD2494,30.72344971
AD2495,290.0397339
AD2496,474.5711365
AD2497,684.3173828
AD2498,201.2455444
AD2499,533.5460815
AD2500,184.5452271
AD2501,641.3892822
AD2502,697.4488525
AD2503,1009.447327
AD2504,1197.079834
AD2505,188.660202
AD2506,668.1815796
AD2507,384.6704102
AD2508,951.7178345
AD2509,137.6997528
AD2510,420.6817322
AD2511,480.6346436
AD2512,545.4890747
AD2513,308.7632141
AD2514,185.9364929
AD2515,243.210556
AD2516,877.9483032
AD2517,287.5828857
AD2518,744.7651978
AD2519,286.5499573
AD2520,702.6797485
AD2521,144.7035065
AD2522,1128.307495
AD2523,1717.645142
AD2524,116.4609528
AD2525,1320.725098
AD2526,1585.308105
AD2527,1169.491455
AD2528,614.963562
AD2529,392.0093079
AD2530,324.3624878
AD2531,388.7489929
AD2532,546.4644165
AD2533,755.7337646
AD2534,879.3378296
AD2535,129.7646332
AD2536,331.8579102
AD2537,1045.072266
AD2538,156.6977539
AD2539,31.41995621
AD2540,1188.537109
AD2541,151.9675751
AD2542,1091.634399
AD2543,337.959259
AD2544,1177.787231
AD2545,59.44604874
AD2546,942.9047241
AD2547,885.3012695
AD2548,508.8807373
AD2549,612.711792
AD2550,408.3960876
AD2551,478.0641174
AD2552,580.3336792
AD2553,76.61571503
AD2554,507.9475098
AD2555,199.9657745
AD2556,104.4727173
AD2557,1214.884033
AD2558,565.5325317
AD2559,474.225708
AD2560,1374.837891
AD2561,1532.081299
AD2562,914.1782227
AD2563,896.2752686
AD2564,386.4685364
AD2565,1327.915283
AD2566,356.9009094
AD2567,1436.79834
AD2568,1460.031372
AD2569,217.2998657
AD2570,566.3602905
AD2571,536.5930176
AD2572,546.9662476
AD2573,32.26809311
AD2574,168.3299408
AD2575,362.2254333
AD2576,193.6654358
AD2577,923.0579834
AD2578,598.3396606
AD2579,164.2610474
AD2580,414.7032166
AD2581,247.2038116
AD2582,1082.464478
AD2583,965.819397
AD2584,313.8015137
AD2585,298.2404785
AD2586,445.7693481
AD2587,46.42125702
AD2588,900.3012695
AD2589,567.5270996
AD2590,680.1456909
AD2591,583.0305786
AD2592,90.29724121
AD2593,59.41999817
AD2594,751.3696899
AD2595,725.7106323
AD2596,257.8813171
AD2597,265.3242188
AD2598,1614.927979
AD2599,724.9278564
AD2600,610.5003662
AD2601,120.0764236
AD2602,342.8763428
AD2603,203.7270355
AD2604,1044.15979
AD2605,542.536499
AD2606,360.2304077
AD2607,658.5097656
AD2608,314.5835266
AD2609,269.9755859
AD2610,1711.30835
AD2611,714.9000854
AD2612,224.4638214
AD2613,475.101532
AD2614,219.8172913
AD2615,31.70136261
AD2616,189.7709503
AD2617,449.5617981
AD2618,420.2216492
AD2619,267.8009338
AD2620,211.1092072
AD2621,959.2091064
AD2622,355.5360413
AD2623,983.008667
AD2624,1115.902344
AD2625,1795.628296
AD2626,766.2023315
AD2627,807.1428833
AD2628,104.8013153
AD2629,1384.844116
AD2630,469.1829224
AD2631,718.3657837
AD2632,201.7537994
AD2633,629.1223755
AD2634,540.5942993
AD2635,119.3308563
AD2636,822.7611694
AD2637,945.4214478
AD2638,88.479599
AD2639,118.2336121
AD2640,1287.652344
AD2641,1045.142944
AD2642,1067.511108
AD2643,25.54277039
AD2644,159.1064148
AD2645,1694.385864
AD2646,747.2728882
AD2647,675.7536011
AD2648,119.3473282
AD2649,1104.829468
AD2650,1284.040527
AD2651,848.6259155
AD2652,231.6309967
AD2653,1021.809509
AD2654,1649.976685
AD2655,135.6042633
AD2656,540.5386963
AD2657,191.6809845
AD2658,865.5559692
AD2659,887.0141602
AD2660,239.80336
AD2661,615.6144409
AD2662,1278.891357
AD2663,1362.655151
AD2664,385.2144775
AD2665,91.52250671
AD2666,687.5968018
AD2667,772.9465942
AD2668,1643.317505
AD2669,184.9201508
AD2670,131.5756836
AD2671,441.9882202
AD2672,1005.340454
AD2673,137.0645752
AD2674,371.2600098
AD2675,465.9378662
AD2676,67.69906616
AD2677,737.5774536
AD2678,148.3908844
AD2679,1191.570557
AD2680,642.2141113
AD2681,1142.55127
AD2682,299.2510376
AD2683,305.6982422
AD2684,147.2374573
AD2685,156.6339722
AD2686,651.2596436
AD2687,946.7988892
AD2688,1052.25061
AD2689,793.668457
AD2690,217.4174347
AD2691,555.5557251
AD2692,131.8858795
AD2693,387.4241333
AD2694,1493.949829
AD2695,213.3154297
AD2696,155.9803314
AD2697,439.7947998
AD2698,288.9691772
AD2699,78.80114746
AD2700,744.0588379
AD2701,125.4871674
AD2702,562.6687622
AD2703,68.56980896
AD2704,607.0857544
AD2705,1197.543335
AD2706,261.4532776
AD2707,199.7426605
AD2708,64.37276459
AD2709,1151.868774
AD2710,1569.051025
AD2711,351.8675232
AD2712,785.734375
AD2713,1357.152222
AD2714,329.134613
AD2715,210.0790253
AD2716,515.4827271
AD2717,1105.306763
AD2718,295.4014893
AD2719,193.6601105
AD2720,1155.006592
AD2721,563.2404175
AD2722,290.2427673
AD2723,37.2886734
AD2724,104.9507217
AD2725,472.9335022
AD2726,473.054657
AD2727,156.7014313
AD2728,182.8216858
AD2729,326.3926086
AD2730,1230.043701
AD2731,282.4517822
AD2732,63.2441864
AD2733,1124.629517
AD2734,132.861496
AD2735,562.2325439
AD2736,490.1878052
AD2737,347.7294312
AD2738,1309.862793
